Exposure	Outcome	famr_none	famr_gfa	susie.ss	mrash.ss	susie.ss_gfa	mrash.ss_gfa	ivw	robust	ivw_gfa	robust_gfa	ivw.univar	Average
Low Density Lipoprotein (LDL)	Coronary Artery Disease (CAD)	0.9999999963	0.9999535346	1	1	1	1	1	0.9930074533	0.9999984961	0.9560113632	1	0.9953609858
Fasting Glucose	Type 2 Diabetes	0.9999856398	0.5336198361	0.9999999522	0.9999999999	0.9999989316	1	0.999998848	0.994733298	0.9999855354	0.9442979124	0.9627287382	0.9486680629
Systolic Blood Pressure	Coronary Artery Disease (CAD)	1	0.0002517290055	0.9999999999	1	0.9999993799	1	0.9999999895	0.9999999047	0.911039015	0.9996269185	1	0.9009924488
Birth Weight (BW)	Type 2 Diabetes	0.4355551008	0.3642741706	0.9995867508	0.9999997091	0.9999202048	0.9999977343	0.999998848	0.9975059408	0.9999855354	0.9996054184	0.9689024985	0.8877574465
Polyunsaturated Fatty Acids (PUFA)	Coronary Artery Disease (CAD)	1	0.0002424853353	0.9999999999	1	1	1	0.988519429	0.2254418533	0.9999557507	0.8781019639	0.9819321787	0.8249266964
Systolic Blood Pressure	Stroke	0.9999897608	0.1964288954	1	1	0.985324576	1	1	0.9999929491	0.4618663291	0.2146082542	1	0.8052918877
Smoking	Coronary Artery Disease (CAD)	1	0.9999999745	0.9625807121	0.9900531592	0.5105719032	0.9843360757	0.9967897535	0.9995171643	0.01713963755	0.008542757497	0.9999992896	0.7699573116
Body Mass Index	Type 2 Diabetes	1	0.6921327885	0.8151636806	0.9709590401	0.001699982659	0.9309812952	0.9909149639	0.9571643267	0.4235821425	0.2199747771	0.9988323294	0.7274004842
Low Density Lipoprotein (LDL)	Stroke	0.08041711105	0.03883840154	0.9660340464	0.9976636912	0.8175410211	0.9866331106	0.804623704	0.7746631592	0.6318739775	0.7052481538	0.9903732829	0.7085372417
Apolipoprotein B	Type 2 Diabetes	0.2943532939	0.1367086093	0.7863010391	0.99995477	0.8279432123	0.03664244434	0.9749284025	0.8489844672	0.9799155667	0.8582623437	0.9308567808	0.6977137209
High Density Lipoprotein (HDL)	Type 2 Diabetes	0.6550010766	0.1895176931	0.8358558812	0.9992266533	0.9657988799	0.9888953661	0.7450816616	0.6827559037	0.05856710799	0.1479512722	0.9827281199	0.6592163287
Triglycerides	Coronary Artery Disease (CAD)	0.3259326445	0.0002698257515	1	1	0.4252236293	1	0.9988733022	0.8062264127	0.04146764491	0.05548535117	0.9999999997	0.60486171
Body Mass Index	Stroke	0.2829190402	0.1327514085	0.9941980867	0.9929138427	0.7395307455	0.9935715691	0.5929152911	0.6517574402	0.1011987584	0.1697785719	0.9974060761	0.6044491664
Height	Type 2 Diabetes	0.6597561159	0.5605997504	0.7010214521	0.8387690177	0.002814851802	0.4241811172	0.996571965	0.9971356136	0.5901697908	0.7465693786	0.09114127398	0.6007936661
Lactate	Coronary Artery Disease (CAD)	0.007290740636	0.0003309828452	0.4727686946	0.7905086468	0.5642022998	0.5510622871	0.6053010359	0.7642846936	0.8467108778	0.9560113632	0.8641102975	0.5838710836
Glycine	Coronary Artery Disease (CAD)	0.9999991281	0.999984755	0.3386448666	0.252587762	0.4604234361	0.06033694932	0.3345778761	0.8062264127	0.2950002817	0.7356314471	0.8641102975	0.5588657466
Low Density Lipoprotein (LDL)	Type 2 Diabetes	0.559068221	0.9999999956	0.7423793184	0.0469414698	0.167763149	0.9993627986	0.4590371517	0.1366034615	0.4235821425	0.2199747771	0.756270646	0.5009984665
Valine	Type 2 Diabetes	0.9975093576	0.1030180077	0.9510008631	0.9998048127	0.6613581931	0.0760089959	0.2271216885	0.1366034615	0.3875191824	0.1319503771	0.7866320629	0.4962297275
Valine	Coronary Artery Disease (CAD)	0.06701147188	0.000832291242	0.3135410606	0.2741121111	0.5097661606	0.06696227458	0.5981750465	0.7400846876	0.8700259489	0.9560113632	0.8455782469	0.4765546057
Glucose	Type 2 Diabetes	0.4954958304	0.2625372899	0.6232465369	0.5693888275	0.001464734697	0.3618276075	0.4590371517	0.7459946362	0.2200170892	0.2199747771	0.9044883104	0.4421338902
Triglycerides	Type 2 Diabetes	0.9999998745	0.09358704452	0.5800935016	0.0686833461	0.002218457488	0.02865046236	0.4590371517	0.1341114063	0.9909728166	0.8982228987	0.3940796532	0.4226960557
Diastolic Blood Pressure	Stroke	0.255393334	0.9462434007	0.0006772199297	0.0327746273	0.0006161309976	0.004939024925	0.3708722367	0.08312603205	0.9854143222	0.9588176095	1	0.4217158126
Polyunsaturated Fatty Acids (PUFA)	Type 2 Diabetes	0.3365363038	0.1490516339	0.6888625354	0.07577388272	0.0006631892666	0.01962353077	0.5896329235	0.4078019805	0.8776707982	0.8358047716	0.6510958888	0.421137949
High Density Lipoprotein (HDL)	Coronary Artery Disease (CAD)	0.3912541216	0.0004765147118	0.6084167254	0.9998098659	0.4093491718	0.1769106479	0.6053010359	0.06964890469	0.04146764491	0.2207206195	0.9996809816	0.4111851122
Albumin	Type 2 Diabetes	0.1140317668	0.2803294661	0.7228820862	0.5597301014	0.002576222825	0.3133025176	0.5896329235	0.7459946362	0.4235821425	0.5988359511	0.122170886	0.4066426091
Fasting Glucose	Coronary Artery Disease (CAD)	0.009273974307	0.0002629291803	0.4694025885	0.6546397317	0.6315872362	0.5150752585	0.3345778761	0.4117506803	0.2950002817	0.2207206195	0.8641102975	0.4005819521
Glycoprotein acetylation	Coronary Artery Disease (CAD)	1	1	0.2908979733	0.1875225065	0.4435053607	0.03332034725	0.07423377749	0.2254418533	0.2707807392	0.008542757497	0.8439349071	0.3980163839
Fasting Glucose	Stroke	0.08136797385	0.02371752568	0.005372231832	0.4853889903	0.005156084685	0.214409659	0.5929152911	0.4398289203	0.920118304	0.9588176095	0.4404755549	0.3788698314
Body Mass Index	Coronary Artery Disease (CAD)	0.9960787276	0.004438546607	0.3179238913	0.3111496037	0.5050750172	0.07601304836	0.07423377749	0.4827283942	0.04977188006	0.3386228529	0.9999999454	0.3778214259
Albumin	Coronary Artery Disease (CAD)	0.06484900469	0.0006905771787	0.3898106714	0.5091643563	0.4876944741	0.1829622748	0.5602308276	0.7912540017	0.04977188006	0.3386228529	0.7800715804	0.3777384092
Systolic Blood Pressure	Type 2 Diabetes	0.9999959297	0.2308103921	0.605354088	0.05688849086	0.001344487992	0.02867428565	0.4590371517	0.4078019805	0.1363649246	0.2199747771	0.9999943151	0.3769309839
Acetone	Type 2 Diabetes	0.1276323593	0.09410757936	0.6609280501	0.6694298791	0.006378152279	0.3926451334	0.5896329235	0.4668557347	0.4235821425	0.2199747771	0.3940796532	0.3677496713
Tyrosine	Type 2 Diabetes	0.2430278039	0.2894669764	0.5778186002	0.2286070986	0.001519077923	0.06656978164	0.2271216885	0.1255281142	0.9391654519	0.8358047716	0.3165462933	0.350106878
Valine	Stroke	0.09877323696	0.04762645598	0.0008491991905	0.3057331935	0.0007628886893	0.07655361815	0.6237042727	0.6124977735	0.8891142705	0.7439709548	0.4404755549	0.3490964926
Glucose	Coronary Artery Disease (CAD)	0.01208293919	0.0002550003393	0.3706176607	0.5314920112	0.5191669078	0.1328886328	0.3220335793	0.7912540017	0.04146764491	0.2207206195	0.8444896831	0.3442244255
Creatinine	Coronary Artery Disease (CAD)	0.9995579079	0.9996641837	0.2872739621	0.1959141955	0.4482962575	0.04460826216	0.07423377749	0.4117506803	0.04977188006	0.008542757497	0.2187512761	0.3398513764
Apolipoprotein B	Coronary Artery Disease (CAD)	0.005214112633	0.01010043102	0.3126527619	0.1143725861	0.408897804	0.9999495569	0.07423377749	0.4117506803	0.04977188006	0.2695696135	1	0.3324102913
Leucine	Type 2 Diabetes	0.1361106635	0.1125627552	0.5523548061	0.1478682592	0.141852152	0.9963990586	0.2006473013	0.1255281142	0.2200170892	0.2199747771	0.8029486684	0.3323876041
Smoking	Stroke	0.5017316204	0.05514161754	0.002779415301	0.4250454137	0.002620623904	0.1477849787	0.5929152911	0.6517574402	0.005572764	0.1082864454	0.9964859272	0.3172837761
Acetate	Coronary Artery Disease (CAD)	0.1861735086	0.04713375455	0.4129531456	0.4125060992	0.5329705869	0.232821511	0.07423377749	0.2254418533	0.1265590569	0.3386228529	0.8641102975	0.3139569495
High Density Lipoprotein (HDL)	Stroke	0.1115673335	0.02727060913	0.001365620694	0.2275596503	0.001251963306	0.0463472689	0.5929152911	0.4398289203	0.4618663291	0.6750817366	0.8641591148	0.3135648943
Smoking	Asthma	0.005838001457	0.006129868606	0.6925014388	0.34624606	0.6340183869	2.82E-05	0.7046356642	0.6498875928	0.001709474051	0.1173150482	0.1132176229	0.297411574
Smoking	Type 2 Diabetes	0.2898737219	0.2020227532	0.5484256161	0.1559710468	0.0003996114287	0.0590428324	0.2006473013	0.07975646555	0.4235821425	0.2199747771	0.9689024985	0.2862362515
3-hydroxybutyrate	Stroke	0.0338943099	0.02082908739	0.0008194007759	0.2919384437	0.0007659868994	0.07219808445	0.5929152911	0.6262601939	0.4618663291	0.6750817366	0.3467083094	0.2839342885
Glycoprotein acetylation	Stroke	0.03033388732	0.02072435842	0.001468036273	0.4228430028	0.001323446448	0.112174372	0.6454787478	0.7746631592	0.4618663291	0.619564381	0.02565650725	0.2832814752
Alanine	Type 2 Diabetes	0.422974976	0.2799909304	0.5216403918	0.1870481561	0.001383923803	0.07189564807	0.4590371517	0.1255281142	0.01086374416	0.1319503771	0.85871418	0.2791843267
Creatinine	Stroke	0.03140656666	0.01974881973	0.0005324071427	0.1799402069	0.0004945003866	0.0373294414	0.5754631056	0.6262601939	0.4618663291	0.6750817366	0.4147477308	0.274806458
Glycoprotein acetylation	Type 2 Diabetes	0.1099995277	0.1965043769	0.5078371162	0.091619316	0.0004248941205	0.02362035553	0.5896329235	0.7459946362	0.4235821425	0.2199747771	0.09114127398	0.2727573945
Lactate	Type 2 Diabetes	0.270934873	0.1509225105	0.5331940831	0.2047974503	0.0003784969584	0.05827768562	0.4590371517	0.4517228354	0.4235821425	0.2199747771	0.2061421577	0.270814924
Apolipoprotein B	Stroke	0.02987821155	0.01868260539	0.007588436493	0.1486988932	0.007006905485	0.0356274597	0.5929152911	0.4433595189	0.4618663291	0.3606008936	0.8592484997	0.2695884586
3-hydroxybutyrate	Type 2 Diabetes	0.1099026326	0.09085113168	0.5588183321	0.2827745119	0.00049083479	0.06826658063	0.2006473013	0.1255281142	0.8971014719	0.5988359511	0.02718449866	0.2691273964
Diastolic Blood Pressure	Coronary Artery Disease (CAD)	0.005411827037	1	0.2825087024	0.01849811162	0.4121766385	0.003630185321	0.07423377749	0.04620790645	0.04977188006	0.008542757497	1	0.2637256169
Glutamine	Type 2 Diabetes	0.4551476992	0.213912194	0.5767899307	0.1901112948	0.0007310462256	0.06456234556	0.4590371517	0.04939543232	0.554587477	0.2199747771	0.1031584436	0.2624916175
Isoleucine	Coronary Artery Disease (CAD)	0.2448620355	0.0006345930502	0.2928247982	0.2390698905	0.4103890069	0.06807212674	0.2698482018	0.4117506803	0.04977188006	0.008542757497	0.8444896831	0.2582050594
Birth Weight (BW)	Coronary Artery Disease (CAD)	0.09879191753	0.001487351322	0.3092304731	0.2309315279	0.4563956188	0.05981216383	0.2920812471	0.1665382613	0.2950002817	0.05548535117	0.8641102975	0.2572604083
Body Fat	Type 2 Diabetes	0.2064381223	0.542473779	0.5670712644	0.107173178	0.0005474494979	0.03185379555	0.06827950946	0.1255281142	0.2200170892	0.07339372128	0.85871418	0.2546809275
Height	Coronary Artery Disease (CAD)	0.251699448	0.03441120697	0.2994312506	0.1415435445	0.4622155753	0.0321562588	0.07423377749	0.04620790645	0.04977188006	0.3386228529	0.9999854875	0.248207199
Diastolic Blood Pressure	Type 2 Diabetes	0.1412458739	0.1582562235	0.5609138844	0.03721700869	0.0008575640057	0.01764714191	0.07342370131	0.1255281142	0.2001276548	0.2199747771	0.997752092	0.2302676396
Histidine	Type 2 Diabetes	0.1575211795	0.09245024274	0.5077338986	0.133215161	0.0003644810846	0.04327488381	0.2271216885	0.1366034615	0.2200170892	0.2199747771	0.756270646	0.2267770463
Body Mass Index	Asthma	0.1111380184	0.1113132036	0.6151696897	0.08338579907	0.5515010794	6.21E-06	0.5017438422	0.2159729201	0.001709474051	0.1173150482	0.1132176229	0.22022481
Creatinine	Asthma	0.005667671764	0.005961802075	0.5500512418	0.01784505579	0.5021329912	8.76E-07	0.01700727328	0.6498875928	0.001709474051	0.5496169781	0.05949270201	0.2144885145
Citrate	Stroke	0.02988924541	0.01944334861	0.002047036839	0.3383618862	0.001922046978	0.09654329167	0.3991966275	0.3389251167	0.4618663291	0.2469915645	0.4147477308	0.213630384
Alanine	Coronary Artery Disease (CAD)	0.0100517223	0.001157349323	0.3248955273	0.2311268265	0.4621628157	0.06565089812	0.2101540021	0.1665382613	0.2950002817	0.3386129874	0.2187512761	0.2112819953
Histidine	Coronary Artery Disease (CAD)	0.00521739307	0.002942906772	0.2870722542	0.1756866982	0.4113769767	0.04566380513	0.3345778761	0.451837121	0.2950002817	0.1798549761	0.08140847863	0.2064217062
Body Fat	Stroke	0.1203651208	0.04305540994	0.002019401827	0.2020837033	0.001697553938	0.04012558374	0.3708722367	0.4398289203	0.2806336296	0.3540342516	0.4147477308	0.2063148675
Body Fat	Coronary Artery Disease (CAD)	0.02955417235	0.0005411828486	0.2825043318	0.1505051204	0.4140092202	0.03992819924	0.2101540021	0.6005793003	0.04977188006	0.3711956314	0.1098881444	0.2053301077
Alcohol	Coronary Artery Disease (CAD)	0.1268340056	0.006011875145	0.3097728505	0.2631158018	0.4398126082	0.1047291643	0.3345778761	0.04620790645	0.2950002817	0.008542757497	0.3073464342	0.2038137783
Glycine	Type 2 Diabetes	0.2587685494	0.1262087303	0.5403867479	0.1113829669	0.0004012490671	0.05530977874	0.2271216885	0.1366034615	0.1599550281	0.2199747771	0.3940796532	0.2027447846
Histidine	Stroke	0.03909910331	0.01821382701	0.001483775341	0.3486292382	0.001466218812	0.1048477001	0.5929152911	0.2644058687	0.2806336296	0.1326673249	0.4147477308	0.1999190643
3-hydroxybutyrate	Coronary Artery Disease (CAD)	0.02208132328	0.0003383821072	0.2852146899	0.1982148222	0.4086823653	0.04967915868	0.08554755119	0.06009634846	0.04146764491	0.1798549761	0.8641102975	0.1995715963
Citrate	Type 2 Diabetes	0.306795773	0.1438828304	0.5198849413	0.1147312304	0.00035327597	0.03794928461	0.1823054181	0.1341114063	0.1393483045	0.2199747771	0.3940796532	0.1994015359
Albumin	Stroke	0.2075837015	0.1682366758	0.0005785984133	0.1746886773	0.0005360700436	0.03797894845	0.04943222832	0.0651921108	0.4618663291	0.6719076787	0.3467083094	0.1986099389
Leucine	Coronary Artery Disease (CAD)	0.214366662	0.0005192856549	0.2845100842	0.1807310668	0.4223121177	0.04734070951	0.07423377749	0.04620790645	0.04146764491	0.04190141237	0.7981275015	0.1956107426
Glutamine	Coronary Artery Disease (CAD)	0.01252638668	0.0002416707235	0.2883254402	0.1338148702	0.4095297659	0.03151557051	0.07423377749	0.573523761	0.04977188006	0.3386228529	0.2187512761	0.1937142956
Creatinine	Type 2 Diabetes	0.1208693019	0.2853508553	0.5126661111	0.1532061299	0.0003242503676	0.04838012322	0.4574459804	0.1366034615	0.1363649246	0.07339372128	0.122170886	0.1860705223
Alanine	Stroke	0.02980379543	0.01993209906	0.0005739261055	0.158786493	0.0005393866662	0.03790495296	0.3708722367	0.3389251167	0.4618663291	0.2210198139	0.3398596886	0.1800076217
Alcohol	Stroke	0.03287076145	0.06862769578	0.0007592774678	0.2160279157	0.0007302103207	0.0674638966	0.2351251107	0.08312603205	0.1849383451	0.1697785719	0.9148137287	0.1794783223
Phenylalanine	Type 2 Diabetes	0.1131929759	0.135330157	0.5148213164	0.1370637725	0.0003958165778	0.04155883695	0.2006473013	0.04939543232	0.4235821425	0.2430607834	0.09114127398	0.1772899826
Isoleucine	Type 2 Diabetes	0.1134673987	0.1010905738	0.515018985	0.1186434742	0.02406147174	0.03923725447	0.06827950946	0.07975646555	0.2200170892	0.2199747771	0.3940796532	0.1721478775
Leucine	Stroke	0.06501669429	0.03553133358	0.0006897893989	0.217870504	0.0006209079329	0.05723843411	0.3887022412	0.2644058687	0.2483688347	0.1739492698	0.4147477308	0.1697401462
Tyrosine	Asthma	0.005351949264	0.005783065552	0.5868072954	0.04296750238	0.540423395	2.31E-06	0.5017438422	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.1679675456
Alcohol	Type 2 Diabetes	0.129705127	0.09857289638	0.5195404127	0.1375492674	0.0003215701102	0.05181113837	0.04824792164	0.07975646555	0.4235821425	0.2430607834	0.1031584436	0.1668460153
Polyunsaturated Fatty Acids (PUFA)	Stroke	0.1418477875	0.07143960064	0.0007663503117	0.3385091135	0.0006737894774	0.1096550962	0.3028536054	0.2281793774	0.05485974187	0.1326673249	0.4147477308	0.1632908653
Acetone	Coronary Artery Disease (CAD)	0.08441398702	0.001458344031	0.3169043926	0.2750190926	0.4824786433	0.09610679219	0.07423377749	0.1135609896	0.04146764491	0.05548535117	0.2187512761	0.1599891174
Tyrosine	Coronary Artery Disease (CAD)	0.009454206528	0.05348543894	0.296297763	0.2624554913	0.4091457742	0.05691463872	0.07423377749	0.308490883	0.04977188006	0.008542757497	0.2199780193	0.1589791482
Albumin	Asthma	0.03483512257	0.02956406229	0.6452329242	0.1672703763	0.5879509769	1.24E-05	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.1132176229	0.1576131616
Pyruvate	Coronary Artery Disease (CAD)	0.007843335149	0.0007117663488	0.3468853648	0.2575569403	0.4358608891	0.09879025743	0.06574673379	0.308490883	0.04146764491	0.08335565869	0.08140847863	0.157101632
Pyruvate	Stroke	0.09917440406	0.03581345219	0.0005229887512	0.1488369322	0.0004848089632	0.03132889066	0.2421389138	0.2443593891	0.2806336296	0.2210198139	0.4225246423	0.1569852605
Lactate	Stroke	0.03310261677	0.01730486992	0.0008292589658	0.2001274998	0.0007600946248	0.05018292838	0.2919419172	0.4398289203	0.1433799608	0.1082864454	0.4404755549	0.156929097
Pyruvate	Type 2 Diabetes	0.134791397	0.1661551377	0.509917676	0.1017003041	0.0003343770222	0.03055482919	0.2271216885	0.1255281142	0.2200170892	0.1136952762	0.09114127398	0.1564506512
Triglycerides	Stroke	0.06948149667	0.01785063485	0.0005301251446	0.1082125584	0.0004929036105	0.02179907934	0.3708722367	0.3846304572	0.1566457268	0.1739492698	0.4147477308	0.1562920199
Systolic Blood Pressure	Asthma	0.007999251735	0.008512774077	0.5438285753	0.0006536059324	0.4947309559	3.03E-08	0.3411170173	0.1741061292	0.001709474051	0.03000707314	0.1132176229	0.1559893191
Acetate	Type 2 Diabetes	0.1170886838	0.09397648159	0.5161519095	0.1291176672	0.000368930965	0.04528383944	0.04824792164	0.1366034615	0.2200170892	0.07339372128	0.3165462933	0.1542541818
Body Fat	Asthma	0.1767114836	0.177838857	0.5519976089	0.02013081717	0.4989892976	1.28E-06	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.1132176229	0.1540498393
Phenylalanine	Coronary Artery Disease (CAD)	0.2586979427	0.0009726317555	0.2833208832	0.1684168707	0.4099057994	0.04275956986	0.07423377749	0.1667378765	0.04977188006	0.008542757497	0.2187512761	0.1529192059
Citrate	Coronary Artery Disease (CAD)	0.01468966792	0.00037051129	0.2848659116	0.1586357417	0.4237011552	0.03222644164	0.07423377749	0.2254418533	0.04146764491	0.05548535117	0.2151547264	0.1387520712
Birth Weight (BW)	Asthma	0.01341212435	0.01417326406	0.5766626726	0.03985334015	0.5254288833	2.15E-06	0.01700727328	0.1741061292	0.001709474051	0.03000707314	0.1132176229	0.1368709099
Glucose	Stroke	0.02961033945	0.01735091095	0.0006777327959	0.1832590475	0.000622280574	0.04302386021	0.3708722367	0.2760633797	0.04835062111	0.1082864454	0.4147477308	0.1357149623
Triglycerides	Asthma	0.005330868856	0.005709022905	0.5640068663	0.01745205824	0.5116273541	8.18E-07	0.2151785349	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.1348971971
Acetate	Asthma	0.01733276533	0.01428030253	0.6006274076	0.06577803992	0.5508067134	4.05E-06	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.05949270201	0.1330893867
Height	Asthma	0.007550018359	0.00796284031	0.5678432797	0.01878186798	0.5157160666	9.55E-07	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.1132176229	0.12606672
Acetone	Asthma	0.01648705884	0.01413708005	0.5558363675	0.02202204909	0.507154134	1.11E-06	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.1132176229	0.1258651539
Height	Stroke	0.1563073848	0.1028246617	0.0005237074547	0.09858646514	0.0004912133462	0.01956297604	0.04943222832	0.0651921108	0.2806336296	0.1697785719	0.4404755549	0.1258007731
Diastolic Blood Pressure	Asthma	0.01143033132	0.01212829015	0.5504076529	0.00161327716	0.5013108852	8.74E-08	0.08749584518	0.01962947379	0.001709474051	0.1173150482	0.05949270201	0.1238666425
Isoleucine	Asthma	0.005318563803	0.00568452028	0.5426556247	0.01433281477	0.4942431542	7.04E-07	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.1132176229	0.1210103886
Lactate	Asthma	0.006208020963	0.006320290843	0.5740136601	0.04103096421	0.5254095752	2.23E-06	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.07627422253	0.1179647511
Pyruvate	Asthma	0.0060014132	0.006669887022	0.5607552897	0.02614825558	0.5118791472	1.42E-06	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.1175478478
Histidine	Asthma	0.02721257217	0.02543600052	0.5585196359	0.02529388427	0.50772703	1.56E-06	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1156396984
Glycoprotein acetylation	Asthma	0.01501126641	0.01474965672	0.564175918	0.01989364077	0.5134528	1.20E-06	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.07627422253	0.1156283639
Valine	Asthma	0.005495983184	0.005795222893	0.5399419798	0.01006900189	0.4907336829	5.07E-07	0.01700727328	0.01962947379	0.001709474051	0.1173150482	0.03666320206	0.1131237136
Glucose	Asthma	0.005829022076	0.006032323428	0.5429220345	0.01392972776	0.4933937511	7.07E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.1130616803
High Density Lipoprotein (HDL)	Asthma	0.005318268737	0.00568407531	0.5590494532	0.01556638302	0.5117213811	7.21E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.07627422253	0.1129061636
Fasting Glucose	Asthma	0.005319998203	0.005688797026	0.5406590773	0.01285988813	0.4913626545	6.74E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.112496546
Glycine	Asthma	0.00540404187	0.005910444799	0.5409151003	0.006072047531	0.4918722543	2.91E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.1132176229	0.111976827
Low Density Lipoprotein (LDL)	Asthma	0.01793016066	0.01897994158	0.5504119835	0.009093702383	0.5018240103	4.82E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1114623888
Acetone	Stroke	0.03095144827	0.01723742282	0.0009429787209	0.2405645342	0.0008825986115	0.05960141762	0.04943222832	0.2212693029	0.05485974187	0.1326673249	0.4147477308	0.1111960663
Glutamine	Asthma	0.0255367564	0.02136953508	0.5436814531	0.009305140835	0.4947308229	4.96E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1111336546
3-hydroxybutyrate	Asthma	0.005393039639	0.005926570044	0.5429202449	0.0148669002	0.4931457623	8.39E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.09131885205	0.1110841366
Apolipoprotein B	Asthma	0.005318037212	0.005685209057	0.5576275742	0.01460037647	0.508552343	7.99E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.110875485
Leucine	Asthma	0.005324482499	0.005715127488	0.5402721738	0.01136193507	0.4913243597	5.75E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.09131885205	0.1103337091
Phenylalanine	Asthma	0.005372783254	0.005713357583	0.5495362648	0.01897864267	0.500854507	9.81E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1098456848
Polyunsaturated Fatty Acids (PUFA)	Asthma	0.005668212152	0.006186725088	0.5506729548	0.01275775734	0.4994867332	6.97E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1093290069
Citrate	Asthma	0.007493031606	0.00712257587	0.5399285733	0.008166696346	0.4907295345	4.14E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05949270201	0.1073897111
Alanine	Asthma	0.005316649682	0.005700765758	0.5402049129	0.009847699373	0.4912922803	4.62E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.05056629115	0.1064802141
Alcohol	Asthma	0.005321931716	0.005687734092	0.5399302513	0.01644577866	0.4907460997	8.07E-07	0.01700727328	0.01962947379	0.001709474051	0.03000707314	0.03666320206	0.1057408272
Isoleucine	Stroke	0.03802919412	0.02150684119	0.0006884359636	0.2169905874	0.0006137776112	0.05514764467	0.109433603	0.09685272143	0.05485974187	0.1108200271	0.4404755549	0.1041289208
Acetate	Stroke	0.1620470694	0.03142333032	0.000544219342	0.1808601564	0.0005071585536	0.04383218829	0.04943222832	0.08312603205	0.05485974187	0.1082864454	0.4147477308	0.1026969364
Phenylalanine	Stroke	0.04474000769	0.02656062591	0.000669993968	0.1784258197	0.0006541599721	0.04265489244	0.04943222832	0.08312603205	0.05485974187	0.1326673249	0.4147477308	0.09350350523
Tyrosine	Stroke	0.0705878462	0.03162148871	0.0006259636877	0.1648378639	0.000592500939	0.03777787806	0.04943222832	0.02982251982	0.1566457268	0.1326673249	0.3467083094	0.09284724098
Birth Weight (BW)	Stroke	0.03116657177	0.02473620202	0.0006172624262	0.1764470099	0.0005736118443	0.04256868906	0.004317103161	0.0651921108	0.05485974187	0.1082864454	0.4147477308	0.08395567991
Glycine	Stroke	0.2604483156	0.0591285291	0.000559664254	0.1316716026	0.0005116233061	0.02433240918	0.04943222832	0.1037571667	0.05485974187	0.1082864454	0.127527062	0.08368316257
Glutamine	Stroke	0.1111850734	0.02377011124	0.0005959666369	0.1487962908	0.000549918148	0.02934116276	0.04943222832	0.08312603205	0.1566457268	0.1739492698	0.00757092079	0.07136024552